1587686045;true;1.0;-1
4
574	1	1	3	3	1	203	213	486	955	724	
575	1	1	3	3	1	204	214	485	954	725	
576	1	1	3	3	1	205	214	484	953	726	
577	1	1	3	3	1	206	215	483	952	727	
578	1	1	3	3	1	207	215	482	951	728	
579	1	1	3	3	2	208	216	481	950	768	
580	1	1	3	3	2	209	216	480	949	772	
581	1	1	0	3	2	210	217	453	948	776	
582	1	1	0	2	2	211	217	449	1030	780	
583	1	1	0	2	2	212	218	445	1036	784	
584	1	1	0	2	2	213	218	441	1042	788	
585	1	1	0	2	2	214	219	437	1048	792	
586	1	1	0	2	2	215	219	433	1054	796	
587	1	1	0	2	2	216	220	429	1060	800	
588	1	1	0	2	2	217	220	425	1066	804	
589	1	1	0	2	2	218	221	421	1072	808	
590	1	1	0	2	2	219	221	417	1078	847	
591	1	3	0	2	1	220	1292	413	1084	848	
592	1	3	0	2	1	221	1292	361	1090	849	
593	1	3	1	2	1	222	1292	362	1096	850	
594	1	3	1	2	1	223	1292	363	1126	851	
595	1	3	1	2	1	224	1292	364	1132	852	
596	1	3	1	2	1	225	1292	365	1138	853	
597	2	3	1	2	1	250	1292	366	1144	854	
598	2	3	1	2	1	256	1292	367	1150	855	
599	2	3	1	2	1	262	1292	368	1156	856	
600	2	3	1	2	1	268	1292	369	1162	857	
601	2	3	1	2	1	274	1292	370	1168	858	
602	2	3	1	2	1	280	1292	371	1174	859	
603	2	3	1	2	1	286	1292	372	1180	860	
604	2	3	1	2	1	292	1292	373	1186	861	
605	2	3	0	2	1	298	1292	332	1211	862	
606	2	3	0	1	1	304	1292	326	1212	863	
607	2	3	0	1	1	310	1292	320	1213	864	
608	2	3	0	1	1	316	1292	314	1214	865	
609	2	3	0	1	1	322	1292	308	1215	866	
610	2	3	0	1	1	328	1292	302	1216	867	
611	2	3	0	1	1	334	1292	296	1217	868	
612	2	3	0	1	1	398	1292	290	1218	869	
613	3	3	0	1	1	397	1292	284	1219	870	
614	3	3	0	1	1	396	1292	278	1220	871	
615	3	3	0	1	1	395	1292	272	1221	872	
616	3	3	0	1	1	394	1292	266	1222	873	
617	3	3	0	1	1	393	1292	260	1223	874	
618	3	3	0	0	1	392	1292	254	1187	875	
619	3	3	0	0	1	391	1292	248	1181	876	
620	3	3	0	0	1	390	1292	189	1175	877	
621	3	3	1	0	1	389	1292	190	1169	878	
622	3	3	1	0	1	388	1292	191	1163	879	
623	3	3	1	0	1	387	1292	192	1157	880	
624	3	3	1	0	1	386	1292	193	1151	881	
625	3	3	1	0	1	385	1292	194	1145	882	
626	3	3	1	0	1	384	1292	195	1139	883	
627	3	3	1	0	0	383	1292	196	1133	809	
628	3	3	1	0	0	382	1292	197	1127	805	
629	3	3	1	0	0	381	1292	198	1097	801	
630	3	3	1	1	0	380	497	199	1098	797	
631	3	3	1	1	0	379	496	200	1099	793	
632	3	3	1	1	0	378	495	201	1100	789	
633	3	3	2	1	0	377	494	249	1101	785	
634	3	3	2	1	0	376	493	255	1102	781	
635	3	3	2	1	0	375	492	261	1103	777	
636	1	3	2	1	0	376	491	267	1104	773	
637	1	3	2	1	0	377	490	273	1105	769	
638	1	3	2	1	0	378	489	279	1106	753	
639	1	3	2	1	0	379	488	285	1107	678	
640	1	3	2	1	0	380	487	291	1108	672	
641	1	3	2	1	0	381	486	297	1109	666	
642	1	3	2	0	0	382	485	303	1091	660	
643	1	3	2	0	0	383	484	309	1085	654	
644	1	3	2	0	0	384	483	315	1079	648	
645	1	3	2	0	0	385	482	321	1073	642	
646	1	3	2	0	0	386	481	327	1067	636	
647	1	3	2	0	0	387	480	333	1061	630	
648	1	0	2	0	0	388	453	374	1055	624	
649	1	0	1	0	0	389	449	375	1049	618	
650	1	0	1	0	0	390	445	376	1043	612	
651	1	0	1	0	0	391	441	377	1037	584	
652	1	0	1	0	0	392	437	378	1031	580	
653	1	0	1	0	0	393	433	379	972	576	
654	1	0	1	1	0	394	429	380	973	572	
655	1	0	1	1	0	395	425	381	974	568	
656	1	0	1	1	0	396	421	382	975	564	
657	1	0	1	1	0	397	417	383	976	560	
658	1	0	1	1	0	398	413	384	977	556	
659	0	0	1	1	0	334	361	385	978	552	
660	0	1	1	1	0	328	362	386	979	548	
661	0	1	1	1	0	322	363	387	980	544	
662	0	1	1	1	0	316	364	388	981	540	
663	0	1	1	1	0	310	365	389	982	455	
664	0	1	1	1	0	304	366	390	983	451	
665	0	1	1	1	0	298	367	391	984	447	
666	0	1	1	1	0	292	368	392	985	443	
667	0	1	1	1	0	286	369	393	986	439	
668	0	1	1	1	0	280	370	394	987	435	
669	0	1	1	1	0	274	371	395	988	431	
670	0	1	1	1	0	268	372	396	989	427	
671	0	1	1	1	0	262	373	397	990	423	
672	0	0	1	1	0	256	332	398	991	419	
673	0	0	0	1	0	250	326	334	992	415	
674	0	0	0	1	0	225	320	328	993	399	
675	0	0	0	1	0	143	314	322	994	335	
676	0	0	0	1	0	137	308	316	995	329	
677	0	0	0	1	0	131	302	310	996	323	
678	0	0	0	0	0	125	296	304	926	317	
679	0	0	0	0	0	119	290	298	922	311	
680	0	0	0	0	0	113	284	292	918	305	
681	0	0	0	0	0	107	278	286	914	299	
682	0	0	0	0	0	101	272	280	910	293	
683	0	0	0	0	0	95	266	274	906	287	
684	0	0	0	0	0	89	260	268	902	281	
685	0	0	0	0	0	83	254	262	898	275	
686	0	0	0	0	0	58	248	256	894	269	
687	1	0	0	0	0	59	189	250	890	263	
688	1	1	0	0	0	60	190	225	886	257	
689	1	1	1	0	0	61	191	226	859	251	
690	3	1	1	1	0	60	192	227	860	237	
691	3	1	1	1	1	59	193	228	861	238	
692	3	1	1	1	1	58	194	229	862	239	
693	2	1	1	1	1	83	195	230	863	240	
694	2	1	1	1	1	89	196	231	864	241	
695	2	1	1	1	1	95	197	232	865	242	
696	2	1	1	1	1	101	198	233	866	243	
697	2	1	1	1	1	107	199	234	867	244	
698	2	1	1	1	1	113	200	235	868	245	
699	2	1	1	1	0	119	201	236	869	144	
700	2	1	1	1	0	125	202	237	870	138	
701	2	1	2	1	0	131	203	251	871	132	
702	2	1	2	1	0	137	204	257	872	126	
703	2	1	2	1	0	143	205	263	873	120	
704	2	1	2	1	0	225	206	269	874	114	
705	3	1	2	1	0	224	207	275	875	108	
706	3	1	2	1	0	223	208	281	876	102	
707	1	1	2	1	0	224	209	287	877	96	
708	1	1	2	1	0	225	210	293	878	90	
709	0	1	2	1	0	143	211	299	879	84	
710	0	1	2	1	0	137	212	305	880	78	
711	0	1	2	1	3	131	213	311	881	77	
712	0	1	2	1	3	125	214	317	882	76	
713	0	3	0	3	1	119	213	311	881	77	
714	2	0	0	3	1	125	142	305	880	78	
715	2	0	0	3	2	131	136	299	879	84	
716	2	0	0	3	2	137	130	293	878	90	
717	2	0	0	3	2	143	124	287	877	96	
718	2	0	0	3	2	225	118	281	876	102	
719	3	0	0	3	2	224	112	275	875	108	
720	3	0	0	3	2	223	106	269	874	114	
721	3	0	0	3	2	222	100	263	873	120	
722	3	0	0	3	2	221	94	257	872	126	
723	3	0	0	3	2	220	88	251	871	132	
724	3	0	0	3	2	219	82	237	870	138	
725	3	0	3	3	2	218	57	236	869	144	
726	3	3	3	3	2	217	56	235	868	245	
727	3	3	3	3	3	216	55	234	867	244	
728	3	3	3	3	3	215	54	233	866	243	
729	3	3	3	3	3	214	53	232	865	242	
730	3	3	3	3	3	213	52	231	864	241	
731	0	3	3	3	3	142	51	230	863	240	
732	0	3	3	3	3	136	50	229	862	239	
733	0	3	3	3	3	130	49	228	861	238	
734	0	3	3	3	3	124	48	227	860	237	
735	0	3	3	3	3	118	47	226	859	236	
736	0	3	3	3	3	112	46	225	858	235	
737	0	3	3	3	3	106	45	224	857	234	
738	0	3	3	3	3	100	44	223	856	233	
739	0	3	3	3	3	94	43	222	855	232	
740	0	3	3	3	3	88	42	221	854	231	
741	0	3	3	3	3	82	41	220	853	230	
742	0	3	3	3	3	57	40	219	852	229	
743	3	3	3	3	3	56	39	218	851	228	
744	3	3	3	3	3	55	38	217	850	227	
745	3	3	3	3	3	54	37	216	849	226	
746	3	3	3	3	3	53	36	215	848	225	
747	3	3	3	3	3	52	35	214	847	224	
748	3	3	3	0	3	51	34	213	808	223	
749	3	3	3	0	3	50	33	212	804	222	
750	3	3	3	0	3	49	32	211	800	221	
751	3	3	3	0	3	48	31	210	796	220	
752	3	3	3	0	3	47	30	209	792	219	
753	3	3	3	0	3	46	29	208	788	218	
754	3	3	3	0	3	45	28	207	784	217	
755	3	3	3	0	3	44	27	206	780	216	
756	3	3	3	0	3	43	26	205	776	215	
757	3	3	3	0	3	42	25	204	772	214	
758	3	3	3	0	3	41	24	203	768	213	
759	3	3	3	0	3	40	23	202	728	212	
760	3	3	3	3	3	39	22	201	727	211	
761	3	3	3	3	3	38	21	200	726	210	
762	3	2	3	3	3	37	81	199	725	209	
763	3	2	3	3	3	36	87	198	724	208	
764	3	2	3	3	3	35	93	197	723	207	
765	3	2	3	3	3	34	99	196	722	206	
766	3	2	3	3	3	33	105	195	721	205	
767	3	2	3	3	3	32	111	194	720	204	
768	3	2	3	3	3	31	117	193	719	203	
769	3	2	3	3	3	30	123	192	718	202	
770	3	2	3	3	3	29	129	191	717	201	
771	3	2	3	3	3	28	135	190	716	200	
772	3	2	3	3	3	27	141	189	715	199	
773	3	2	3	3	3	26	177	188	714	198	
774	3	1	3	3	3	25	178	187	713	197	
775	3	1	3	3	3	24	179	186	712	196	
776	3	1	3	3	3	23	180	185	711	195	
777	3	1	3	3	3	22	181	184	710	194	
778	3	1	3	3	3	21	182	183	709	193	
779	2	1	3	3	3	81	183	182	708	192	
780	2	1	3	3	3	87	184	181	707	191	
781	0	1	3	3	3	81	185	180	706	190	
782	0	1	3	3	3	21	186	179	705	189	
783	1	1	3	3	3	22	187	178	704	188	
784	1	1	3	0	3	23	188	177	675	187	
785	1	1	0	0	3	24	189	141	669	186	
786	1	1	0	0	3	25	190	135	663	185	
787	1	1	0	0	3	26	191	129	657	184	
788	1	1	0	0	3	27	192	123	651	183	
789	1	1	0	0	3	28	193	117	645	182	
790	1	1	0	0	3	29	194	111	639	181	
791	1	1	0	0	3	30	195	105	633	180	
792	1	1	0	0	3	31	196	99	627	179	
793	1	1	0	0	3	32	197	93	621	178	
794	1	1	0	0	3	33	198	87	615	177	
795	1	1	0	0	0	34	199	81	598	141	
796	1	1	0	0	0	35	200	21	582	135	
797	1	1	1	0	0	36	201	22	578	129	
798	1	1	1	0	0	37	202	23	574	123	
799	1	1	1	0	0	38	203	24	570	117	
800	1	1	1	0	0	39	204	25	566	111	
801	1	1	1	0	0	40	205	26	562	105	
802	1	1	1	0	0	41	206	27	558	99	
803	1	1	1	0	0	42	207	28	554	93	
804	1	1	1	0	0	43	208	29	550	87	
805	1	1	1	0	0	44	209	30	546	81	
806	1	1	1	0	0	45	210	31	542	21	
807	1	1	1	0	1	46	211	32	480	22	
808	1	1	1	0	1	47	212	33	453	23	
809	1	1	1	0	1	48	213	34	449	24	
810	1	0	1	0	1	49	142	35	445	25	
811	1	0	1	0	1	50	136	36	441	26	
812	1	0	1	0	1	51	130	37	437	27	
813	1	0	1	0	1	52	124	38	433	28	
814	3	0	1	0	1	51	118	39	429	29	
815	1	0	1	0	1	52	112	40	425	30	
816	3	0	1	0	1	51	106	41	421	31	
817	1	0	1	0	1	52	100	42	417	32	
818	3	0	1	0	1	51	94	43	413	33	
819	1	0	1	0	1	52	88	44	361	34	
820	3	0	1	1	1	51	82	45	362	35	
821	1	0	1	1	1	52	57	46	363	36	
822	3	3	1	1	1	51	56	47	364	37	
823	1	3	1	1	1	52	55	48	365	38	
824	3	3	1	1	1	51	54	49	366	39	
825	3	3	3	3	3	977	1292	1292	1292	1292	
826	3	3	3	3	3	976	1292	1292	1292	1292	
827	3	3	3	3	3	975	1292	1292	1292	1292	
828	3	3	3	3	3	974	1292	1292	1292	1292	
829	3	3	3	3	3	973	1292	1292	1292	1292	
830	3	3	3	3	3	972	1292	1292	1292	1292	
831	2	3	3	3	3	1031	1292	1292	1292	1292	
832	2	3	3	3	3	1037	1292	1292	1292	1292	
833	2	3	3	3	3	1043	1292	1292	1292	1292	
834	2	3	3	3	3	1049	1292	1292	1292	1292	
835	2	3	3	3	3	1055	1292	1292	1292	1292	
836	2	3	3	3	3	1061	1292	1292	1292	1292	
837	2	3	3	3	3	1067	1292	1292	1292	1292	
838	2	3	3	3	3	1073	1292	1292	1292	1292	
839	2	3	3	3	3	1079	1292	1292	1292	1292	
840	2	3	3	3	3	1085	1292	1292	1292	1292	
841	2	3	3	3	3	1091	1292	1292	1292	1292	
842	2	3	3	3	3	1109	1292	1292	1292	1292	
843	3	3	3	3	3	1108	1292	1292	1292	1292	
844	3	3	3	3	3	1107	1292	1292	1292	1292	
845	3	3	3	3	3	1106	1292	1292	1292	1292	
846	3	3	3	3	3	1105	1292	1292	1292	1292	
847	3	3	3	3	3	1104	1292	1292	1292	1292	
848	3	3	3	3	3	1103	1292	1292	1292	1292	
849	3	3	3	3	3	1102	1292	1292	1292	1292	
850	3	3	3	3	3	1101	1292	1292	1292	1292	
851	3	3	3	3	3	1100	1292	1292	1292	1292	
852	3	3	3	3	3	1099	1292	1292	1292	1292	
853	3	3	3	3	3	1098	1292	1292	1292	1292	
854	3	3	3	3	3	1097	1292	1292	1292	1292	
855	2	3	3	3	3	1127	1292	1292	1292	1292	
856	2	3	3	3	3	1133	1292	1292	1292	1292	
857	2	3	3	3	3	1139	1292	1292	1292	1292	
858	2	3	3	3	3	1145	1292	1292	1292	1292	
859	2	3	3	3	3	1151	1292	1292	1292	1292	
860	2	3	3	3	3	1157	1292	1292	1292	1292	
861	2	3	3	3	3	1163	1292	1292	1292	1292	
862	2	3	3	3	3	1169	1292	1292	1292	1292	
863	2	3	3	3	3	1175	1292	1292	1292	1292	
864	2	3	3	3	3	1181	497	1292	1292	1292	
865	2	3	3	3	3	1187	496	1292	1292	1292	
866	2	3	3	3	3	1223	495	1292	1292	1292	
867	3	3	3	3	3	1222	494	1292	1292	1292	
868	3	3	3	3	3	1221	493	1292	1292	1292	
869	3	3	3	3	3	1220	492	1292	1292	1292	
870	3	3	3	3	3	1219	491	1292	1292	1292	
871	3	3	3	3	3	1218	490	1292	1292	1292	
872	3	3	3	3	3	1217	489	1292	1292	1292	
873	3	3	3	3	3	1216	488	1292	1292	1292	
874	3	3	3	3	3	1215	487	1292	1292	1292	
875	3	3	3	3	3	1214	486	1292	1292	1292	
876	3	3	3	3	3	1213	485	1292	1292	1292	
877	3	3	3	3	3	1212	484	1292	1292	1292	
878	3	3	3	3	3	1211	483	1292	1292	1292	
879	0	3	3	3	3	1186	482	1292	1292	1292	
880	0	3	3	3	3	1180	481	1292	1292	1292	
881	0	3	3	3	3	1174	480	1292	1292	1292	
882	0	2	3	3	3	1168	542	1292	1292	1292	
883	0	2	3	3	3	1162	546	1292	1292	1292	
884	0	2	3	3	3	1156	550	497	1292	1292	
885	0	2	3	3	3	1150	554	496	1292	1292	
886	0	2	3	3	3	1144	558	495	1292	1292	
887	0	2	3	3	3	1138	562	494	1292	1292	
888	0	2	3	3	3	1132	566	493	1292	1292	
889	0	2	3	3	3	1126	570	492	1292	1292	
890	0	2	3	3	3	1096	574	491	1292	1292	
891	0	2	3	3	3	1090	578	490	1292	1292	
892	0	2	3	3	3	1084	582	489	1292	1292	
893	0	2	3	3	3	1078	598	488	1292	1292	
894	0	2	3	3	3	1072	615	487	1292	1292	
895	0	2	3	3	3	1066	621	486	1292	1292	
896	0	2	3	3	3	1060	627	485	1292	1292	
897	0	2	3	3	3	1054	633	484	1292	1292	
898	0	2	3	3	3	1048	639	483	1292	1292	
899	0	2	3	3	3	1042	645	482	1292	1292	
900	0	2	3	3	3	1036	651	481	1292	1292	
901	0	2	3	3	3	1030	657	480	1292	1292	
902	0	2	2	3	3	948	663	542	1292	1292	
903	3	2	2	3	3	947	669	546	1292	1292	
904	3	2	2	3	3	946	675	550	497	1292	
905	3	2	2	3	3	945	704	554	496	1292	
906	3	1	2	3	3	944	705	558	495	1292	
907	3	1	2	3	3	943	706	562	494	1292	
908	3	1	2	3	3	942	707	566	493	1292	
909	3	1	2	3	3	941	708	570	492	1292	
910	3	1	2	3	3	940	709	574	491	1292	
911	3	1	2	3	3	939	710	578	490	1292	
912	3	1	2	3	3	938	711	582	489	1292	
913	3	1	2	3	3	937	712	598	488	1292	
914	3	1	3	3	3	936	713	597	487	1292	
915	0	1	3	3	3	924	714	596	486	1292	
916	0	1	3	3	3	920	715	595	485	1292	
917	0	1	3	3	3	916	716	594	484	1292	
918	0	2	3	3	3	912	767	593	483	1292	
919	0	2	3	3	3	908	771	592	482	1292	
920	0	2	3	3	3	904	775	591	481	1292	
921	0	2	3	3	3	900	779	590	480	1292	
922	0	2	3	2	3	896	783	589	542	1292	
923	2	2	3	2	3	900	787	588	546	1292	
924	2	2	3	2	3	904	791	587	550	497	
925	2	2	3	2	3	908	795	586	554	496	
926	2	2	2	2	3	912	799	614	558	495	
927	2	2	2	2	3	916	803	620	562	494	
928	2	2	2	2	3	920	807	626	566	493	
929	2	2	2	2	3	924	846	632	570	492	
930	2	3	2	2	3	936	845	638	574	491	
931	3	3	2	2	3	935	844	644	578	490	
932	3	3	2	2	3	934	843	650	582	489	
933	3	3	2	2	3	933	842	656	598	488	
934	3	3	2	2	3	932	841	662	615	487	
935	3	3	2	2	3	931	840	668	621	486	
936	3	3	2	2	3	930	839	674	627	485	
937	3	3	2	2	3	929	838	703	633	484	
938	3	3	3	2	3	928	837	702	639	483	
939	2	3	3	2	3	1029	836	701	645	482	
940	2	3	3	2	3	1035	835	700	651	481	
941	2	3	3	2	3	1041	834	699	657	480	
942	2	3	3	2	2	1047	833	698	663	542	
943	2	3	3	2	2	1053	832	697	669	546	
944	2	3	3	2	2	1059	831	696	675	550	
945	2	3	3	2	2	1065	830	695	704	554	
946	2	3	3	1	2	1071	829	694	705	558	
947	2	3	3	1	2	1077	828	693	706	562	
948	2	3	3	1	2	1083	827	692	707	566	
949	2	3	3	1	2	1089	826	691	708	570	
950	2	3	2	1	2	1095	825	766	709	574	
951	2	3	2	1	2	1125	824	770	710	578	
952	2	3	2	1	2	1131	823	774	711	582	
953	2	3	2	1	2	1137	822	778	712	598	
954	2	1	0	3	0	1143	823	774	711	582	
955	0	1	0	3	0	1137	824	770	710	578	
956	0	1	0	3	0	1131	824	770	710	578	
957	0	1	0	3	0	1125	825	766	709	574	
958	0	1	0	3	0	1095	825	766	709	574	
959	0	1	0	3	0	1089	826	691	708	570	
960	0	1	0	3	0	1083	826	691	708	570	
961	0	1	0	3	0	1077	827	673	707	566	
962	0	1	0	3	0	1071	827	673	707	566	
963	0	1	0	3	0	1065	828	667	706	562	
964	0	1	0	3	0	1059	828	667	706	562	
965	0	1	0	3	0	1053	829	661	705	558	
966	0	3	2	1	2	1047	828	667	706	562	
967	0	3	2	1	2	1041	827	673	707	566	
968	0	3	2	1	2	1035	827	673	707	566	
969	0	3	2	1	2	1029	826	691	708	570	
970	0	3	2	1	2	928	826	691	708	570	
971	1	3	2	1	2	929	825	766	709	574	
972	1	3	2	1	2	930	825	766	709	574	
973	1	3	2	1	2	931	824	770	710	578	
974	1	3	2	1	2	932	824	770	710	578	
975	1	3	2	1	2	933	823	774	711	582	
976	1	3	2	1	2	934	823	774	711	582	
977	1	3	2	1	2	935	822	778	712	598	
978	1	3	2	1	2	936	822	778	712	598	
979	0	3	2	1	2	924	821	782	713	615	
980	0	3	2	1	2	920	821	782	713	615	
981	0	3	2	1	2	916	820	786	714	621	
982	0	3	2	1	2	912	820	786	714	621	
983	0	3	2	1	2	908	819	790	715	627	
984	0	3	2	1	2	904	819	790	715	627	
985	0	3	2	1	2	900	818	794	716	633	
986	0	3	2	1	2	896	818	794	716	633	
987	0	3	2	1	2	892	817	798	717	639	
988	0	3	2	1	2	888	817	798	717	639	
989	0	3	2	1	2	884	816	802	718	645	
990	0	3	2	1	2	810	816	802	718	645	
991	1	3	3	1	2	811	815	1292	719	651	
992	1	3	3	1	2	812	815	1292	719	651	
993	1	3	3	1	2	813	814	1292	720	657	
994	1	3	3	1	2	814	1292	1292	720	657	
995	1	3	3	1	2	815	1292	1292	721	663	
996	1	3	3	1	2	816	1292	1292	721	663	
997	1	3	3	1	2	817	1292	1292	722	669	
998	1	3	3	1	2	818	1292	1292	722	669	
999	1	3	3	1	2	819	1292	1292	723	675	
1000	1	3	3	1	2	820	1292	1292	723	675	
1001	1	3	3	1	2	821	1292	1292	724	704	
1002	1	3	3	1	2	822	1292	1292	724	704	
1003	1	3	3	1	1	823	1292	1292	725	705	
1004	1	3	3	1	1	824	1292	1292	725	705	
1005	1	3	3	1	1	825	1292	1292	726	706	
1006	1	3	3	1	1	826	1292	1292	726	706	
1007	1	3	3	1	1	827	1292	1292	727	707	
1008	1	3	3	1	1	828	1292	1292	727	707	
1009	1	3	3	1	1	829	1292	1292	728	708	
1010	1	3	3	1	1	830	1292	1292	728	708	
1011	1	3	3	1	1	831	1292	1292	729	709	
1012	1	3	3	1	1	832	1292	1292	729	709	
1013	1	3	3	1	1	833	1292	1292	730	710	
1014	1	3	3	1	1	834	1292	1292	730	710	
1015	1	3	3	1	1	835	1292	1292	731	711	
1016	1	3	3	1	1	836	1292	1292	731	711	
1017	1	3	3	1	1	837	1292	1292	732	712	
1018	1	3	3	1	1	838	1292	1292	732	712	
1019	1	3	3	1	1	839	1292	1292	733	713	
1020	1	3	3	1	1	840	1292	1292	733	713	
1021	1	3	3	1	1	841	1292	1292	734	714	
1022	1	3	3	1	1	842	1292	1292	734	714	
1023	1	3	3	1	1	843	1292	1292	735	715	
1024	1	3	3	1	1	844	1292	1292	735	715	
1025	1	3	3	1	1	845	1292	1292	736	716	
1026	1	3	3	1	1	846	1292	1292	736	716	
1027	0	3	3	1	1	807	1292	1292	737	717	
1028	0	3	3	1	1	803	1292	1292	737	717	
1029	0	3	3	1	1	799	1292	1292	738	718	
1030	0	3	3	1	1	795	1292	497	738	718	
1031	0	3	3	1	1	791	1292	496	739	719	
1032	0	3	3	1	1	787	1292	495	739	719	
1033	0	3	3	1	1	783	497	494	740	720	
1034	0	3	3	1	1	779	496	493	740	720	
1035	0	3	3	0	1	775	495	492	676	721	
1036	0	3	3	0	1	771	494	491	676	721	
1037	0	3	3	0	1	767	493	490	670	722	
1038	0	3	3	0	1	716	492	489	670	722	
1039	1	3	3	0	1	717	491	488	664	723	
1040	1	3	3	0	1	718	490	487	664	723	
1041	1	3	3	0	1	719	489	486	658	724	
1042	1	3	3	0	1	720	488	485	658	724	
1043	1	3	3	0	1	721	487	484	652	725	
1044	1	3	3	0	1	722	486	483	652	725	
1045	1	3	3	0	1	723	485	482	646	726	
1046	1	3	3	0	1	724	484	481	646	726	
1047	1	3	3	0	3	725	483	480	640	1292	
1048	1	3	0	0	3	726	482	453	640	1292	
1049	1	3	0	0	3	727	481	449	634	1292	
1050	1	3	0	0	3	728	480	445	634	1292	
1051	1	0	0	0	3	729	453	441	628	1292	
1052	1	0	0	0	3	730	449	437	628	1292	
1053	1	0	0	0	3	731	445	433	622	1292	
1054	1	0	0	0	3	732	441	429	622	1292	
1055	1	0	0	0	3	733	437	425	616	1292	
1056	1	0	0	0	3	734	433	421	616	1292	
1057	1	0	0	0	3	735	429	417	599	1292	
1058	1	0	0	0	3	736	425	413	599	1292	
1059	1	0	0	0	3	737	421	361	583	1292	
1060	1	0	1	0	3	738	417	362	583	1292	
1061	1	0	1	0	3	739	413	363	579	1292	
1062	1	0	1	0	3	740	361	364	579	1292	
1063	0	3	1	0	3	676	360	365	575	1292	
1064	0	3	1	0	3	670	359	366	575	1292	
1065	0	3	1	0	3	664	358	367	571	1292	
1066	0	3	1	0	3	658	357	368	571	1292	
1067	0	3	1	0	3	652	356	369	567	1292	
1068	0	3	1	0	3	646	355	370	567	1292	
1069	0	3	1	0	3	640	354	371	563	1292	
1070	0	3	1	0	3	634	353	372	563	1292	
1071	0	3	1	0	3	628	352	373	559	1292	
1072	0	3	0	0	3	622	351	332	559	1292	
1073	0	3	0	0	3	616	350	326	555	1292	
1074	0	3	0	0	3	599	349	320	555	1292	
1075	0	0	0	0	3	583	331	314	551	1292	
1076	0	0	0	0	3	579	325	308	551	1292	
1077	0	0	0	0	3	575	319	302	547	1292	
1078	0	0	0	0	3	571	313	296	547	1292	
1079	0	0	0	0	3	567	307	290	543	1292	
1080	0	0	0	0	3	563	301	284	543	1292	
1081	0	0	0	0	3	559	295	278	516	1292	
1082	0	0	0	0	3	555	289	272	516	1292	
1083	0	0	0	0	3	551	283	266	454	1292	
1084	0	0	0	0	3	547	277	260	454	1292	
1085	0	0	0	0	3	543	271	254	450	1292	
1086	0	0	0	0	3	516	265	248	450	497	
1087	0	0	0	3	3	454	259	189	1292	496	
1088	0	0	1	3	3	450	253	190	1292	495	
1089	0	0	1	3	3	446	247	191	1292	494	
1090	0	0	1	3	3	442	165	192	1292	493	
1091	0	3	1	3	3	438	164	193	1292	492	
1092	0	3	1	3	3	434	163	194	1292	491	
1093	0	3	1	3	3	430	162	195	1292	490	
1094	0	3	1	3	3	426	161	196	1292	489	
1095	0	3	1	3	3	422	160	197	1292	488	
1096	0	3	1	3	3	418	159	198	1292	487	
1097	0	3	1	3	3	414	158	199	1292	486	
1098	0	3	1	3	3	386	157	200	1292	485	
1099	3	3	1	3	3	385	156	201	1292	484	
1100	3	3	1	3	3	384	155	202	1292	483	
1101	3	3	1	3	3	383	154	203	1292	482	
1102	3	3	1	3	3	382	153	204	1292	481	
1103	3	3	1	3	3	381	152	205	1292	480	
1104	3	3	1	3	2	380	151	206	1292	542	
1105	3	3	1	3	2	379	150	207	1292	546	
1106	3	3	1	3	2	378	149	208	1292	550	
1107	3	3	1	3	2	377	148	209	1292	554	
1108	3	3	1	3	2	376	147	210	1292	558	
1109	3	3	1	3	2	375	146	211	1292	562	
1110	3	3	1	3	2	374	145	212	1292	566	
1111	0	0	1	3	2	333	139	213	1292	570	
1112	0	0	0	3	2	327	133	142	1292	574	
1113	0	0	0	3	2	321	127	136	1292	578	
1114	0	0	0	3	2	315	121	130	1292	582	
1115	0	0	0	3	2	309	115	124	1292	598	
1116	0	0	0	3	2	303	109	118	1292	615	
1117	0	0	0	3	2	297	103	112	1292	621	
1118	0	0	0	3	2	291	97	106	1292	627	
1119	0	0	0	3	2	285	91	100	1292	633	
1120	0	0	0	3	2	279	85	94	1292	639	
1121	0	0	0	3	2	273	79	88	1292	645	
1122	0	0	0	3	2	267	0	82	1292	651	
1123	0	1	0	3	2	261	1	57	1292	657	
1124	0	1	3	3	2	255	2	56	1292	663	
1125	0	1	3	3	2	249	3	55	1292	669	
1126	0	1	3	3	2	201	4	54	497	675	
1127	3	1	3	3	2	200	5	53	496	704	
1128	3	1	3	3	1	199	6	52	495	705	
1129	3	1	3	3	1	198	7	51	494	706	
1130	3	1	3	3	1	197	8	50	493	707	
1131	3	1	3	3	1	196	9	49	492	708	
1132	3	1	3	3	1	195	10	48	491	709	
1133	3	1	3	3	1	194	11	47	490	710	
1134	3	1	3	3	1	193	12	46	489	711	
1135	3	1	3	3	1	192	13	45	488	712	
1136	3	1	3	3	1	191	14	44	487	713	
1137	3	1	3	3	1	190	15	43	486	714	
1138	3	1	3	3	1	189	16	42	485	715	
1139	3	1	3	3	1	188	17	41	484	716	
1140	3	1	3	3	1	187	18	40	483	717	
1141	3	1	3	3	1	186	19	39	482	718	
1142	3	1	3	3	1	185	20	38	481	719	
1143	3	2	3	3	1	184	80	37	480	720	
1144	3	2	3	2	1	183	86	36	542	721	
1145	3	2	3	2	1	182	92	35	546	722	
1146	3	2	3	2	1	181	98	34	550	723	
